year,GeoLocation
2000,"(-73.083330, 75.200000)"
2000,"(-73.083330, 75.200000)"
2000,"(-73.083330, 75.200000)"
2000,"(-73.083330, 75.200000)"
2000,"(-73.083330, 75.200000)"
2000,"(-73.083330, 75.200000)"
2000,"(-73.083330, 75.200000)"
2000,"(-73.083330, 75.200000)"
2000,"(-73.083330, 75.200000)"
2000,"(-73.083330, 75.200000)"
2000,"(-73.083330, 75.200000)"
2000,"(-73.083330, 75.200000)"
2000,"(-73.083330, 75.200000)"
2000,"(-73.083330, 75.200000)"
2000,"(-73.083330, 75.200000)"
2000,"(-73.083330, 75.200000)"
2000,"(-73.083330, 75.200000)"
2000,"(-73.083330, 75.200000)"
2000,"(-73.083330, 75.200000)"
2000,"(-73.083330, 75.200000)"
2000,"(-73.083330, 75.200000)"
1998,"(24.166670, -102.000000)"
1934,"(36.333330, -101.400000)"
1950,"(29.500000, -98.000000)"
Found,-106.966670,"(26.100000
Found,-69.533330,"(-25.100000
Found,111.700000,"(32.400000
1965,"(32.400000, 105.900000)"
Found,-105.516670,"(38.766670
Found,-79.833330,"(35.566670
Found,-87.916670,"(33.966670
Found,117.183330,"(28.283330
,"(25.400000, 107.500000)"
2000,"(58.383330, 13.800000)"
Found,-111.000000,"(34.000000
Found,117.666670,"(-33.300000
1982,"(37.283330, -113.783330)"
1968,"(-31.000000, 125.933330)"
1976,"(-30.466670, 126.183330)"
1994,"(-30.499670, 126.221830)"
1994,"(-30.467170, 126.343670)"
1994,"(-30.474830, 126.358830)"
1994,"(-30.474830, 126.358830)"
1994,"(-30.480330, 126.347000)"
1994,"(-30.480830, 126.346330)"
1994,"(-30.480830, 126.346330)"
1994,"(-30.466670, 126.333330)"
1993,"(-30.968500, 126.252000)"
1971,"(26.433330, 3.655560)"
Found,-80.150000,"(42.966670
Found,125.633330,"(-31.383330
1856,"(52.283330, 8.916670)"
1958,"(19.916670, 56.250000)"
1958,"(19.916670, 56.250000)"
1958,"(19.916670, 56.250000)"
1936,"(34.050000, -101.750000)"
1936,"(34.050000, -101.750000)"
1999,"(26.250000, 13.016670)"
1999,"(26.250000, 13.016670)"
Found,-1.198890,"(54.240280
1966,"(-28.483330, 148.250000)"
1965,"(31.593330, -98.250000)"
1990,"(29.000000, 12.233330)"
1990,"(28.983330, 12.150000)"
1990,"(28.983330, 12.183330)"
1990,"(28.950000, 12.466670)"
1990,"(28.883330, 12.483330)"
1990,"(28.900000, 12.583330)"
1990,"(28.750000, 12.683330)"
1990,"(28.466670, 12.816670)"
1990,"(28.650000, 12.700000)"
1990,"(28.650000, 12.633330)"
1990,"(28.616670, 12.533330)"
1990,"(28.633330, 12.633330)"
1990,"(28.716670, 12.633330)"
1990,"(28.833330, 12.516670)"
1990,"(29.033330, 12.416670)"
1990,"(29.050000, 12.483330)"
1990,"(29.066670, 12.683330)"
1990,"(28.966670, 12.700000)"
1990,"(28.966670, 12.616670)"
1990,"(28.933330, 12.333330)"
1990,"(28.883330, 12.416670)"
1990,"(28.916670, 12.766670)"
1990,"(28.916670, 12.916670)"
1990,"(28.850000, 12.850000)"
1990,"(28.816670, 12.966670)"
1990,"(28.816670, 12.733330)"
1990,"(28.800000, 12.716670)"
1990,"(28.766670, 12.833330)"
1990,"(28.783330, 13.033330)"
1990,"(28.783330, 13.216670)"
1990,"(28.850000, 13.066670)"
1990,"(28.866670, 12.650000)"
1990,"(28.816670, 12.550000)"
1990,"(28.833330, 12.300000)"
1990,"(29.066670, 12.600000)"
1990,"(29.083330, 12.766670)"
1990,"(29.116670, 12.350000)"
1990,"(29.100000, 11.833330)"
1990,"(29.166670, 12.083330)"
1994,"(29.270500, 11.670170)"
1994,"(29.073670, 11.876500)"
1994,"(29.250670, 11.251670)"
1994,"(29.361670, 11.245830)"
1994,"(28.616670, 12.945330)"
1994,"(28.682330, 13.070830)"
1994,"(28.490330, 13.305500)"
1994,"(28.533000, 13.145170)"
1994,"(28.798830, 12.959330)"
1994,"(28.843500, 12.996830)"
1994,"(28.913670, 13.086500)"
1994,"(28.868500, 13.303000)"
1994,"(28.988000, 13.061330)"
1994,"(28.989830, 13.059830)"
1994,"(28.673000, 13.164670)"
1994,"(28.940000, 13.066500)"
1994,"(28.940830, 13.066500)"
1994,"(28.945500, 13.069500)"
1994,"(28.951330, 13.075000)"
1994,"(28.973000, 13.100670)"
1994,"(28.764670, 12.343670)"
1994,"(28.775830, 12.336830)"
1994,"(28.777670, 12.335500)"
1994,"(28.634170, 12.725670)"
1994,"(28.633670, 12.724000)"
1994,"(28.639670, 12.714330)"
1994,"(28.754670, 12.586830)"
1994,"(29.031830, 12.381000)"
1994,"(29.161330, 12.450000)"
1994,"(29.212500, 12.521830)"
1994,"(28.767170, 12.898830)"
1994,"(28.787670, 12.870170)"
1994,"(28.856170, 12.598670)"
1994,"(28.904670, 12.555670)"
1994,"(28.969000, 12.357000)"
1994,"(28.975500, 12.339670)"
1994,"(29.189000, 12.265830)"
1994,"(29.187830, 12.254830)"
1995,"(28.649500, 13.021330)"
1995,"(28.653000, 13.221830)"
1995,"(28.607830, 13.170000)"
1995,"(28.666670, 12.933330)"
1995,"(28.816500, 12.606830)"
1995,"(28.784830, 12.910170)"
1995,"(28.620000, 13.361830)"
1995,"(28.595830, 13.269000)"
1995,"(28.584830, 13.387330)"
1995,"(28.467170, 13.317000)"
1995,"(28.487500, 13.224170)"
1995,"(28.500830, 13.105330)"
1995,"(28.660170, 12.866330)"
1995,"(28.664670, 13.381170)"
1995,"(28.600830, 13.457830)"
1995,"(28.606830, 13.168000)"
1995,"(28.603330, 13.436670)"
1995,"(28.621670, 13.450330)"
1995,"(28.626170, 13.400670)"
1995,"(28.636000, 13.379170)"
1995,"(28.657170, 13.327170)"
1995,"(28.662000, 13.297330)"
1995,"(28.614670, 13.160000)"
1995,"(28.618170, 13.171500)"
1995,"(28.676830, 13.422170)"
1995,"(28.676500, 13.427670)"
1995,"(28.579000, 13.330330)"
1995,"(28.575670, 13.311830)"
1995,"(28.575670, 13.295000)"
1995,"(28.588500, 12.952830)"
1995,"(28.600170, 12.917830)"
1995,"(28.623170, 13.131670)"
1995,"(28.642670, 13.268000)"
1995,"(28.688830, 13.418500)"
1995,"(28.593670, 13.464500)"
1995,"(28.559170, 13.009000)"
1995,"(28.916170, 13.048500)"
1995,"(28.832830, 13.138500)"
1995,"(28.668330, 13.344670)"
1995,"(28.514500, 12.896830)"
1995,"(28.495330, 13.372500)"
1995,"(28.494500, 13.339670)"
1995,"(28.481500, 13.319000)"
1995,"(28.475170, 13.196330)"
1995,"(28.472330, 13.181830)"
1995,"(28.466000, 13.124170)"
1995,"(28.475000, 12.946500)"
1995,"(28.484330, 12.857500)"
1995,"(28.501500, 13.032330)"
1995,"(28.461830, 13.198500)"
1995,"(28.462330, 13.194500)"
1995,"(28.466830, 12.894670)"
1995,"(28.471500, 13.018670)"
1995,"(28.488330, 13.095000)"
1995,"(28.526500, 13.302330)"
1995,"(28.527170, 13.305500)"
1995,"(28.530500, 13.389170)"
1995,"(29.009330, 12.663670)"
1995,"(29.036000, 12.632830)"
1995,"(28.509670, 12.966330)"
1995,"(28.519670, 13.371000)"
1995,"(28.517000, 13.059330)"
1995,"(28.478170, 13.019830)"
1995,"(28.410670, 13.253330)"
1995,"(28.513830, 13.007170)"
1995,"(28.563670, 12.904670)"
1995,"(28.625330, 12.874500)"
1995,"(28.660170, 12.750000)"
1995,"(28.719670, 12.864330)"
1995,"(28.691670, 13.219670)"
1995,"(28.663000, 13.469830)"
1995,"(28.651000, 13.468330)"
1995,"(28.812670, 13.422670)"
1995,"(28.600330, 13.577500)"
1995,"(28.617000, 13.400330)"
1995,"(28.588170, 13.450830)"
1995,"(28.540330, 13.219670)"
1995,"(28.515670, 12.857170)"
1995,"(28.553330, 13.029000)"
1995,"(28.555000, 13.032670)"
1995,"(28.611500, 13.558330)"
1995,"(28.630330, 13.333500)"
1995,"(28.500830, 13.029000)"
1995,"(28.544830, 13.352170)"
1995,"(28.705500, 13.316670)"
1995,"(28.580000, 13.457000)"
1995,"(28.667670, 13.503500)"
1996,"(28.876830, 12.420170)"
1996,"(28.870500, 12.408830)"
1996,"(28.589000, 13.098500)"
1996,"(28.602170, 13.431000)"
1996,"(28.618830, 13.362670)"
1996,"(28.622170, 13.320500)"
1996,"(28.636670, 13.196500)"
1996,"(28.646500, 13.143000)"
1996,"(28.631830, 13.086000)"
1996,"(28.659500, 13.305670)"
1996,"(28.587670, 13.254170)"
1996,"(28.617830, 13.146830)"
1996,"(28.599830, 13.308830)"
1996,"(28.603500, 13.300670)"
1996,"(28.584500, 12.904500)"
1996,"(28.758170, 12.607330)"
1996,"(28.610670, 13.334170)"
1996,"(28.480670, 13.031330)"
1996,"(28.698000, 13.319330)"
1996,"(28.712170, 13.273670)"
1996,"(28.738830, 13.236330)"
1996,"(28.732500, 13.102500)"
1996,"(28.533170, 12.981500)"
1996,"(28.647000, 13.388170)"
1996,"(28.643500, 13.406670)"
1996,"(28.645330, 13.433170)"
1996,"(28.654670, 13.458670)"
1996,"(28.655170, 13.470170)"
1996,"(28.843830, 12.536500)"
1996,"(28.911000, 12.554830)"
1996,"(29.122830, 12.358830)"
1997,"(28.550000, 13.350170)"
1997,"(28.572000, 13.152500)"
1997,"(28.588830, 13.106500)"
1997,"(28.621330, 13.258830)"
1997,"(28.633000, 13.223670)"
1997,"(28.441170, 12.979500)"
1997,"(28.525000, 13.198330)"
1997,"(28.565170, 13.276330)"
1997,"(28.588830, 13.334000)"
1997,"(28.592170, 13.340330)"
1997,"(28.608670, 13.439500)"
1997,"(28.652170, 13.141170)"
1997,"(28.564000, 13.278670)"
1997,"(28.478170, 13.256500)"
1997,"(28.482170, 13.239170)"
1997,"(28.482000, 13.318670)"
1997,"(28.502670, 13.231330)"
1997,"(28.513330, 13.005000)"
1997,"(30.208170, 12.937330)"
1997,"(28.548000, 13.028500)"
1997,"(28.644830, 13.323000)"
1997,"(28.600170, 13.423500)"
1997,"(28.932000, 12.625330)"
1997,"(29.220830, 11.540670)"
1997,"(29.187000, 11.601670)"
1997,"(29.186330, 11.605670)"
1997,"(29.318670, 12.010170)"
1997,"(28.959330, 12.334000)"
1997,"(28.659500, 12.413170)"
1997,"(28.660000, 12.648330)"
1997,"(28.511330, 13.204170)"
1997,"(29.176170, 11.633830)"
1997,"(29.142330, 11.883170)"
1997,"(29.136170, 11.925670)"
1997,"(29.108830, 12.012000)"
1997,"(29.087000, 12.077830)"
1997,"(29.076000, 11.975330)"
1997,"(29.017170, 12.086670)"
1997,"(28.526330, 13.065170)"
1997,"(28.609330, 13.049170)"
1997,"(28.930830, 13.126000)"
1997,"(28.478170, 13.144170)"
1997,"(29.449830, 11.361170)"
1997,"(29.443670, 11.353830)"
1997,"(29.041170, 12.885670)"
1997,"(28.437500, 12.975170)"
1997,"(28.851500, 13.403670)"
1997,"(28.854500, 12.204170)"
1997,"(28.421000, 12.886830)"
1997,"(28.852500, 13.483500)"
1997,"(28.643000, 12.775330)"
1997,"(28.808670, 12.900170)"
1997,"(28.828670, 12.928330)"
1997,"(28.959670, 12.871170)"
1997,"(29.015170, 12.667830)"
1997,"(29.145170, 12.042500)"
1997,"(29.102500, 11.954330)"
1998,"(28.949670, 13.080670)"
1998,"(28.949670, 13.083170)"
1998,"(28.804500, 12.818330)"
1998,"(28.858500, 11.432170)"
1998,"(28.750000, 11.566670)"
,"(28.613000, 12.947170)"
2000,"(28.455000, 12.850830)"
2000,"(28.455170, 12.868170)"
2000,"(28.451830, 12.873500)"
2000,"(28.582000, 12.885170)"
2000,"(28.439170, 12.885330)"
2000,"(28.478830, 12.863670)"
2000,"(28.438000, 12.829330)"
2000,"(28.457170, 12.870500)"
2000,"(28.453830, 12.867670)"
2000,"(28.686000, 12.902670)"
2000,"(28.437830, 12.886670)"
2000,"(28.454500, 12.867000)"
2000,"(28.459170, 12.869330)"
2000,"(28.459500, 12.870670)"
2000,"(28.463000, 12.856830)"
2000,"(28.441500, 12.884670)"
2000,"(28.457830, 12.864330)"
2000,"(28.456670, 12.868330)"
2000,"(28.469670, 12.859830)"
2000,"(28.470170, 12.972000)"
2000,"(28.492500, 13.213000)"
2000,"(28.439170, 12.886170)"
2000,"(28.455000, 12.869670)"
2000,"(28.440670, 12.881670)"
2000,"(29.038570, 13.207120)"
2000,"(29.055680, 13.119370)"
2000,"(28.990250, 12.938580)"
1999,"(29.075500, 12.577830)"
1999,"(29.095170, 12.565500)"
1999,"(29.014830, 12.627500)"
2000,"(29.078500, 13.131170)"
2000,"(29.021000, 10.537830)"
2000,"(28.783330, 12.533330)"
2000,"(29.100000, 12.316670)"
2000,"(29.016670, 12.366670)"
2000,"(29.100000, 12.316670)"
2000,"(29.166670, 12.316670)"
2000,"(29.083330, 12.466670)"
2000,"(29.891500, 12.186170)"
2000,"(30.119830, 12.113500)"
2000,"(28.388000, 13.208170)"
2000,"(28.536830, 13.312000)"
2000,"(28.540830, 13.399170)"
2000,"(28.682670, 13.102170)"
2000,"(28.645170, 13.102170)"
2000,"(28.698500, 13.041170)"
2000,"(28.995330, 12.983170)"
2000,"(29.043830, 13.029500)"
2000,"(29.144000, 13.086500)"
2000,"(29.446330, 13.204000)"
2000,"(29.235500, 13.445170)"
2000,"(29.288670, 13.498500)"
2000,"(29.324000, 13.565330)"
2001,"(28.654670, 13.458830)"
2001,"(29.270500, 11.540000)"
2001,"(29.339670, 11.624330)"
2001,"(29.351000, 11.593000)"
2001,"(29.378500, 11.546330)"
2001,"(29.140500, 11.896170)"
2001,"(28.970670, 12.206000)"
2001,"(29.036170, 11.506500)"
2001,"(29.089330, 12.427000)"
2001,"(29.182500, 12.261830)"
1999,"(28.854000, 12.522330)"
1999,"(28.767830, 12.726500)"
1999,"(28.652330, 12.385500)"
1999,
1999,"(28.958330, 10.591670)"
1999,"(29.211330, 11.898670)"
2003,"(28.468470, 12.897320)"
2003,"(29.818580, 12.946470)"
2003,"(29.818580, 12.946470)"
2003,"(29.914030, 13.040470)"
2003,"(30.034550, 13.130170)"
2004,"(28.831600, 12.632170)"
2004,"(28.650680, 12.691250)"
2001,"(29.483330, 12.123330)"
2003,"(30.545000, 13.581940)"
2003,"(29.419720, 13.255000)"
2001,"(29.310830, 11.602500)"
2001,"(29.142000, 11.895830)"
2001,"(29.101170, 12.033330)"
2000,"(28.990650, 12.979850)"
Found,-92.433330,"(44.916670
1950,"(-25.466670, 142.800000)"
1976,"(38.919720, -85.947220)"
Found,4.400000,"(32.483330
1971,"(35.680000, -101.993330)"
1972,"(34.593330, -101.993330)"
1971,"(34.583330, -102.050000)"
1971,"(34.801670, -101.566670)"
1981,
1981,
Found,-101.190000,"(36.570000
1941,"(45.500000, -103.500000)"
1972,"(37.066670, -98.661670)"
1937,"(43.800000, -96.166670)"
Found,-109.833330,"(46.433330
1999,"(35.051020, -117.306720)"
1999,"(35.050670, -117.300950)"
1999,"(35.042500, -117.308370)"
1999,"(35.055230, -117.302570)"
1999,"(35.050630, -117.301880)"
1999,"(35.047220, -117.307520)"
2000,"(35.049530, -117.263570)"
2000,"(35.051930, -117.261380)"
2007,"(35.041020, -117.274650)"
2007,"(35.042100, -117.275120)"
2007,"(35.040150, -117.272830)"
2008,"(35.045680, -117.266580)"
2010,"(35.033330, -117.283330)"
Found,-84.566670,"(35.950000
Found,-84.566670,"(35.950000
1945,"(38.333330, -101.711670)"
1933,"(38.650000, -94.333330)"
2010,"(34.377180, -102.116720)"
1970,"(33.998330, -102.176670)"
1967,"(35.941670, -102.160000)"
2000,"(38.833330, -105.800000)"
1909,"(33.213330, -99.731670)"
Found,-105.500000,"(34.000000
1963,"(33.750000, -112.666670)"
1939,"(42.916670, -104.416670)"
Found,-94.450000,"(34.483330
1965,"(50.583330, 6.166670)"
Found,-90.050000,"(40.333330
1950,"(37.964170, -97.755830)"
1937,"(37.616670, -99.100000)"
1976,"(37.596670, -99.125000)"
1935,"(41.783330, -104.283330)"
1975,"(40.456670, -102.578340)"
Found,-114.000000,"(45.000000
1941,"(40.516670, -101.033330)"
2010,"(20.841320, 57.629950)"
1981,
1965,"(40.166670, -97.600000)"
1956,"(24.700000, 108.000000)"
1965,"(42.400000, 86.300000)"
Found,133.166670,"(-24.566670
1901,"(35.316670, -81.466670)"
1991,"(48.650000, -3.916670)"
1970,"(33.795000, -102.241670)"
1909,"(-31.733330, 146.400000)"
1951,"(38.116670, -97.433330)"
Found,19.616670,"(-33.316670
2002,"(33.250000, 10.466670)"
1974,"(32.358330, -112.408890)"
Found,145.416670,"(-19.116670
1894,"(40.333330, -99.033330)"
Found,-99.850000,"(39.366670
1927,"(-32.366670, -60.150000)"
1928,"(-36.866670, -60.166670)"
Found,17.916670,"(-19.583330
1933,"(32.733330, -103.100000)"
1933,"(32.733330, -103.100000)"
Found,-85.433330,"(34.366670
1950,"(33.750000, -98.833330)"
1937,"(38.066670, -102.100000)"
1951,"(70.733330, -117.750000)"
1933,"(40.566670, -102.300000)"
1970,"(49.508330, -97.816670)"
Found,-93.600000,"(33.683330
1998,"(65.383330, -146.266670)"
Found,-79.783330,"(36.550000
1940,"(38.350000, -101.783330)"
Found,104.166670,"(43.250000
Found,-102.766670,"(37.583330
Found,-118.966670,"(39.666670
1938,"(33.500000, -96.600000)"
2000,"(35.863330, -114.193330)"
2003,"(35.838330, -114.166170)"
1997,"(35.889500, -114.192000)"
Found,110.000000,"(29.500000
1991,"(34.540000, -102.594330)"
Found,135.766670,"(-22.366670
1985,"(31.916670, -106.150000)"
1985,"(31.916670, -106.150000)"
1990,"(-30.450000, 129.500000)"
,"(-30.566670, 129.633330)"
,"(-30.233330, 129.400000)"
1991,"(-30.585170, 129.586670)"
1991,"(-30.602670, 129.575280)"
1991,"(-30.570000, 129.314670)"
1991,"(-30.568330, 129.637500)"
1989,"(-30.400000, 129.016670)"
1991,"(-30.416670, 129.816670)"
1991,"(-30.263500, 129.810330)"
1991,"(-30.233330, 129.083330)"
1991,"(-30.283330, 129.566670)"
1991,"(-30.661670, 129.116670)"
1991,"(-30.518670, 129.540170)"
1991,"(-30.516670, 129.192000)"
1991,"(-30.547000, 129.189170)"
1991,"(-30.551670, 129.221330)"
1991,"(-30.568000, 129.713000)"
1991,"(-30.168330, 129.041830)"
1991,"(-30.274670, 129.018500)"
1991,"(-30.668000, 129.462000)"
1991,"(-30.215830, 129.720830)"
1991,"(-30.085000, 129.102830)"
1991,"(-30.533670, 129.424170)"
1991,"(-30.701170, 129.467170)"
1995,"(-30.000000, 129.166670)"
1993,"(-30.556670, 129.638670)"
1993,"(-30.608830, 129.625670)"
1993,"(-30.408170, 129.338330)"
1991,"(-30.668000, 129.462000)"
1991,"(-30.173060, 129.536110)"
1991,"(-30.168330, 129.500000)"
1991,"(-30.133890, 129.062500)"
1993,"(-30.283330, 129.533330)"
1993,"(-30.333330, 129.500000)"
1993,"(-30.350000, 129.666670)"
1994,"(-30.416670, 129.650000)"
1993,"(-30.383330, 129.683330)"
1993,"(-30.383330, 129.700000)"
1993,"(-30.383330, 129.516670)"
1993,"(-30.433330, 129.600000)"
1993,"(-30.433330, 129.550000)"
1993,"(-30.350000, 129.650000)"
1993,"(-30.316670, 129.683330)"
1993,"(-30.333330, 129.683330)"
1993,"(-30.550000, 129.650000)"
1993,"(-30.316670, 129.733330)"
1993,"(-30.333330, 129.766670)"
1993,"(-30.383330, 129.816670)"
1993,"(-30.333330, 129.800000)"
1993,"(-30.433330, 129.766670)"
1993,"(-30.466670, 129.716670)"
1993,"(-30.466670, 129.783330)"
1993,"(-30.466670, 129.800000)"
1993,"(-30.466670, 129.800000)"
1993,"(-30.483330, 129.633330)"
1993,"(-30.466670, 129.683330)"
1993,"(-30.433330, 129.500000)"
1936,"(39.133330, -103.483330)"
1927,"(37.200000, -101.350000)"
Found,-108.566670,"(28.900000
1962,"(36.560000, -97.666670)"
1910,"(41.183330, -103.000000)"
2008,"(44.338230, -107.674050)"
Found,,
1968,"(39.695000, -102.295000)"
Found,-85.650000,"(34.683330
2008,"(-30.850000, 132.083330)"
2000,"(29.233330, -8.366670)"
1969,"(28.604170, 1.041670)"
1989,"(21.516670, 1.583330)"
1989,"(21.516670, 1.300000)"
1989,"(21.550000, 1.366670)"
1989,"(21.550000, 1.533330)"
1989,"(21.550000, 1.683330)"
1989,"(21.600000, 1.333330)"
1989,"(21.600000, 1.450000)"
1989,"(21.600000, 1.666670)"
1989,"(21.633330, 1.266670)"
1989,"(21.633330, 1.400000)"
1989,"(21.633330, 1.516670)"
1989,"(21.633330, 1.816670)"
1989,"(21.666670, 1.383330)"
1989,"(21.666670, 1.850000)"
1989,"(21.716670, 1.500000)"
1989,"(21.716670, 1.600000)"
2004,"(21.590670, 1.524170)"
Found,-70.000000,"(-26.000000
Found,57.383330,"(51.233330
1991,"(26.750000, 8.883330)"
Found,-112.550000,"(46.683330
Found,-68.806670,"(-24.203330
2009,"(40.740180, -118.172850)"
1908,"(32.866670, -115.583330)"
Found,-80.500000,"(36.933330
1939,"(40.233330, -100.416670)"
Found,-47.833330,"(-19.166670
1887,"(-38.333330, -60.883330)"
1937,"(37.833330, -100.450000)"
1987,"(-25.550000, 142.783330)"
Found,161.000000,"(-77.633330
1966,"(38.250000, -97.666670)"
1931,"(40.250000, -110.083330)"
1989,"(0.350000, -53.816670)"
Found,-69.733330,"(-20.183330
Found,-97.866670,"(31.966670
Found,-112.000000,"(53.000000
Found,-88.559720,"(46.079440
1976,"(47.026330, 10.273330)"
2003,"(53.616670, 56.333330)"
1999,"(24.516670, -111.366670)"
1970,"(24.833330, 31.666670)"
1945,"(27.129170, 8.667220)"
2002,"(53.867500, 44.859500)"
2005,"(31.498520, -5.717420)"
2005,"(31.498480, -5.717400)"
2005,"(31.485830, -5.717120)"
2006,"(31.502750, -5.715270)"
Found,-50.150000,"(-15.583330
Found,-44.666670,"(-21.333330
Found,18.183330,"(-26.266670
1983,"(54.500000, 52.800000)"
Found,-115.316670,"(35.333330
1997,"(25.000000, 10.833330)"
Found,-85.500000,"(36.416670
2000,"(27.958330, 21.683330)"
Found,-98.500000,"(46.616670
Found,-103.885000,"(26.265830
2000,"(44.616670, 120.933330)"
Found,14.191660,"(46.162440
2003,"(32.133333, -82.983333)"
1999,"(27.233330, -10.450000)"
1971,"(-29.583330, 121.166670)"
Found,-93.761110,"(36.824440
Found,-82.383330,"(37.900000
Found,110.733330,"(-6.600000
1954,"(42.633330, -114.833330)"
1894,"(38.766670, -100.733330)"
Found,11.229167,"(55.608833
1880,"(42.833330, 127.500000)"
1957,"(19.250000, 56.066670)"
1999,"(19.313330, 56.063330)"
1999,"(19.530000, 55.758330)"
1999,"(19.581670, 55.710000)"
1999,"(19.300500, 55.054000)"
1999,"(19.360000, 56.291670)"
1999,"(19.248330, 56.141670)"
1999,"(19.253330, 56.145000)"
1999,"(19.268330, 56.145000)"
1999,"(19.275000, 56.086670)"
1999,"(19.224170, 56.118170)"
1999,"(19.196330, 55.774330)"
1999,"(19.171170, 56.155830)"
1999,"(19.182500, 56.168830)"
1999,"(19.190000, 56.174670)"
1999,"(19.340670, 56.153330)"
1999,"(19.242170, 56.117330)"
2000,"(19.291670, 55.243330)"
2000,"(19.561670, 55.188330)"
2000,"(19.831390, 56.085920)"
2000,"(19.270000, 56.093330)"
2000,"(19.430000, 56.983330)"
2000,"(19.430000, 56.315000)"
2000,"(19.436670, 56.826670)"
2000,"(19.431670, 56.898330)"
2000,"(19.228330, 55.180000)"
2000,"(19.250000, 56.158330)"
2000,"(19.621670, 55.408330)"
2000,"(19.831940, 56.084720)"
2002,"(19.231670, 55.183330)"
2004,"(19.630330, 55.115170)"
2004,"(19.651670, 55.690000)"
2002,"(19.230000, 55.181670)"
2001,"(19.800000, 54.600000)"
2000,"(19.806180, 56.687070)"
2000,"(19.938400, 56.789020)"
2000,"(19.762700, 56.688030)"
2000,"(19.775620, 56.640480)"
2000,"(19.755850, 56.667020)"
2000,"(19.761400, 56.644580)"
2000,"(19.636230, 55.643930)"
2000,"(19.252070, 56.363670)"
2000,"(19.080450, 55.320720)"
2000,"(19.270820, 56.697130)"
2000,"(19.653770, 55.804580)"
2001,"(19.345850, 56.165670)"
2001,"(19.346700, 56.149120)"
2001,"(19.333270, 56.174900)"
2001,"(19.345080, 56.333130)"
2002,"(19.700000, 55.733330)"
2004,"(19.244140, 55.035970)"
2004,"(19.246330, 55.039830)"
2002,"(19.050030, 55.444350)"
2002,"(19.666070, 55.651670)"
2003,"(19.914480, 55.662780)"
2003,"(19.914550, 55.664470)"
2003,"(19.584030, 55.679800)"
2003,"(19.954980, 55.689030)"
2003,"(19.565600, 55.697230)"
2002,"(19.655180, 55.753080)"
2002,"(19.658520, 55.753100)"
2002,"(19.723950, 55.793900)"
2002,"(19.588650, 56.175880)"
2002,"(19.357100, 56.268650)"
2002,"(19.939030, 56.428080)"
2002,"(19.716780, 56.606200)"
2002,"(19.693620, 56.654320)"
1998,"(19.205670, 56.730550)"
2002,"(19.962550, 56.756650)"
2002,"(19.983580, 56.772980)"
2002,"(19.983580, 56.772980)"
2002,"(19.460280, 56.827930)"
2002,"(19.461620, 56.832050)"
2002,"(19.228600, 56.092320)"
2002,"(19.526880, 56.835520)"
2002,"(19.514180, 56.852020)"
2003,"(19.750730, 56.966520)"
1998,"(19.511850, 56.981780)"
2003,"(19.857900, 56.999730)"
2003,"(19.913920, 56.999920)"
2002,"(19.179350, 56.117770)"
2002,"(19.594480, 56.157000)"
2002,"(19.579900, 56.162780)"
2002,"(19.735870, 55.828870)"
2002,"(19.945870, 56.927130)"
2004,"(19.757070, 56.667870)"
2004,"(19.660400, 56.961720)"
2004,"(19.647470, 55.749970)"
2004,"(19.673267, 55.742217)"
2004,"(19.767520, 55.705830)"
2004,"(19.742120, 55.719870)"
2004,"(19.648780, 55.755250)"
2004,"(19.646070, 55.761250)"
2005,"(19.797170, 56.719500)"
2004,"(19.774550, 56.724080)"
2002,"(19.733350, 55.724417)"
2002,"(19.730833, 55.731667)"
2002,"(19.668383, 55.740733)"
2004,"(19.733330, 55.733330)"
